etas,w_mean,w_std,v_mean,v_std,R_ibs_mean,R_ibs_std,c_ind_mean,c_ind_std
6.0,0.0790038391079246,0.005463322057557658,0.08978593638668397,0.0053126893759809675,0.8899206009650198,0.01580255350686735,0.6593285317848607,0.013722207090971435
5.796551724137931,0.08135817719981729,0.005630990288070691,0.09234834887135608,0.005478898139956364,0.8870435420816817,0.01623561393586419,0.6594295888740956,0.013756754739121933
5.593103448275862,0.08385913933344996,0.00580929445558512,0.09506508635336704,0.0056560533313354975,0.8840120451734641,0.016693724509451745,0.6595531030942718,0.013753422296203433
5.389655172413793,0.08652103959686921,0.0059992798882331465,0.0979508588553227,0.0058452852804282565,0.8808133953876862,0.01717919662519678,0.6596188704063136,0.01371563745028356
5.186206896551724,0.08936013996037147,0.006202133418421859,0.10102234890223516,0.006047886369587018,0.8774334606687827,0.01769464618702045,0.6597167193339857,0.013712283005369804
4.982758620689655,0.09239499680217597,0.0064192081060214,0.10429856022896859,0.006265341317647942,0.8738564937742662,0.01824304748375112,0.6598578784427584,0.0137420483663658
4.779310344827586,0.09564688509032414,0.006652053411452808,0.10780124485078905,0.006499364420161292,0.8700649016960101,0.018827799531259726,0.6599493110473043,0.013742542018448477
4.575862068965517,0.09914032109931595,0.006902452022937809,0.1115554295485729,0.0067519458115781255,0.8660389768375161,0.019452808177339596,0.6600856579137325,0.013750204786003094
4.372413793103448,0.10290371209199722,0.0071724654717619405,0.11559007105167703,0.0070254094576174065,0.8617565834062951,0.020122588920177726,0.6602556904765724,0.013682790261084238
4.168965517241379,0.1069701704817712,0.007464490630983129,0.11993887808229453,0.007322486505627572,0.8571927912875417,0.020842396871859622,0.6604930944322355,0.013683731992755483
3.96551724137931,0.11137854414052788,0.007781330792973961,0.12464135376063853,0.007646408675876109,0.8523194494763112,0.021618393029675543,0.660680771883672,0.013677319206692524
3.762068965517241,0.11617473335969095,0.008126285326027596,0.12974413137097557,0.008001028888115398,0.8471046909127853,0.022457859483546234,0.6609422370510579,0.013705686736276935
3.5586206896551724,0.12141339346035702,0.008503264246103542,0.13530270692905141,0.008390978476314244,0.8415123618830972,0.023369481916800695,0.6611234981793683,0.013772694851820035
3.3551724137931034,0.1271601633025084,0.008916935985926992,0.14138371625376372,0.008821874823976951,0.8355013732516312,0.024363725970370845,0.6612518246418889,0.01375799326790386
3.1517241379310343,0.133494622329909,0.00937292017502251,0.14806797203671357,0.00930059935726799,0.8290249802913923,0.025453347005333176,0.6615100816477119,0.013780205665980792
2.9482758620689653,0.14051427453710646,0.009878042256481366,0.15545458185708352,0.009835675522083124,0.8220300182022962,0.026654093262338193,0.6617683386535346,0.013736610279249807
2.7448275862068963,0.14834000800916403,0.010440674508161031,0.16366663587620053,0.010437790974018066,0.8144561616948252,0.027985695360280775,0.6620057426091978,0.013741201355508253
2.5413793103448272,0.15712372237790212,0.011071199557501094,0.17285923070765513,0.011120534111698839,0.8062353615267712,0.02947329055028469,0.6622880608267433,0.013731023405479664
2.337931034482758,0.1670592198909862,0.01178265136513588,0.1832310635045625,0.011901453721935015,0.7972917803821872,0.031149523863017118,0.6625158402977174,0.01382366710414868
2.134482758620689,0.17839815260494046,0.012591619020938484,0.1950416587098453,0.01280362269523883,0.7875429019735163,0.03305773475452342,0.6628013666768259,0.013972867785615784
1.93103448275862,0.1914740647890972,0.013519549312089008,0.20863781134608717,0.013858011016202935,0.7769032303034653,0.03525694151512577,0.6630933093790603,0.013985123718664571
1.727586206896551,0.20673990749687116,0.01459467452178044,0.22449577444591787,0.015107209588310069,0.7652936274272945,0.03782991185175746,0.6632039909529844,0.014022855108838054
1.524137931034482,0.22482903317484854,0.01585495745638882,0.2432917651779126,0.01661151092345958,0.7526630978971778,0.0408967493374323,0.663442998989429,0.013898952327489129
1.320689655172413,0.24665947492148507,0.017352779485267002,0.26602671133045297,0.018459337366604926,0.7390390412794423,0.04463879782704586,0.663625864198521,0.01384809256134835
1.1172413793103448,0.27362379164884004,0.01916283648972336,0.29426335775035367,0.02078627581050427,0.7246464337576938,0.049342887732756295,0.6638552477502768,0.013900511289396044
0.9137931034482758,0.30796392399856787,0.021396630952604766,0.3306207877473208,0.023812821757562563,0.7102082486970687,0.05548824515643332,0.663808729407613,0.014043897634574129
0.7103448275862068,0.3535970571559376,0.024233177990266173,0.37994383688115363,0.02792851828452388,0.6977819666212636,0.06393006548010584,0.6636611539757141,0.014169284284051804
0.5068965517241377,0.418245539639313,0.028002785180607708,0.452617443228897,0.03391682637009809,0.693483333405065,0.07632794770050876,0.662729183041658,0.014406518748160336
0.3034482758620687,0.5205076241894953,0.03354113778548541,0.5771512112355506,0.04378928959379586,0.7190335039598146,0.09635772975010472,0.659973372259027,0.014539116370942858
0.1,0.7295144957494452,0.04570082382872114,0.8893132825723784,0.0679320673205786,0.898912852759166,0.13723932594595542,0.6514717441170337,0.013843899651881491
